#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
      2613         1.175504869         1.197320371     0.0007537050161
      2614         1.173015445         1.197311073     0.0007534740316
      2615         1.152187182         1.197293817     0.0007533834633
      2616         1.169569907         1.197283219     0.0007531700086
      2617         1.164152894         1.197270559      0.000752988597
      2618         1.132099656         1.197245666     0.0007531123458
      2619         1.127428388         1.197219008     0.0007532964486
      2620         1.151264646         1.197201468     0.0007532131028
      2621         1.147466492         1.197182492     0.0007531647129
      2622         1.140370907         1.197160825     0.0007531890656
      2623         1.155416813         1.197144911     0.0007530700337
      2624         1.148355659         1.197126317      0.000753012544
      2625         1.132913686         1.197101855     0.0007531229061
      2626         1.160011657         1.197087731      0.000752968544
      2627         1.156221364         1.197072175      0.000752842596
      2628         1.163621876         1.197059446     0.0007526637193
      2629         1.158698896         1.197044855     0.0007525188484
      2630         1.153496565         1.197028297     0.0007524148702
      2631         1.151653096          1.19701105     0.0007523265188
      2632          1.15747619         1.196996029     0.0007521906175
      2633         1.159392095         1.196981748     0.0007520405106
      2634         1.156183089         1.196966258     0.0007519144914
      2635         1.159554066          1.19695206     0.0007517631729
      2636         1.160498011         1.196938231      0.000751605172
      2637         1.171182578         1.196928464     0.0007513836072
      2638         1.152857825         1.196911758     0.0007512844729
      2639          1.16889876         1.196901143     0.0007510747743
      2640         1.171173519         1.196891397     0.0007508534971
      2641         1.176777908         1.196883782     0.0007506078132
      2642         1.174255693         1.196875217     0.0007503725695
      2643         1.167954869         1.196864275      0.000750168438
      2644         1.163027449         1.196851477     0.0007499938662
      2645         1.180090383          1.19684514     0.0007497370853
      2646         1.185114091         1.196840707     0.0007494668464
      2647         1.165820946         1.196828988     0.0007492753218
      2648         1.150994356         1.196811679     0.0007491922671
      2649         1.183005591         1.196806467     0.0007489275743
      2650         1.189834881         1.196803836     0.0007486495807
      2651         1.192140538         1.196802077     0.0007483692446
      2652         1.214635486         1.196808801     0.0007481172653
      2653         1.197181781         1.196808942     0.0007478352893
      2654         1.193738927         1.196807785     0.0007475544073
      2655         1.199206813         1.196808689     0.0007472733886
      2656         1.200835751         1.196810205     0.0007469935739
      2657         1.192186153         1.196808465     0.0007467144594
      2658         1.193901082         1.196807371     0.0007464343296
      2659         1.189601513         1.196804661     0.0007461585291
      2660         1.179036617         1.196797981     0.0007459079166
      2661          1.18138771          1.19679219     0.0007456500861
      2662         1.179852519         1.196785827     0.0007453971304
